kernel,params,rank_test_score,mean_test_score,std_test_score
100_0.01_sigmoid,"{'C': 100, 'gamma': 0.01, 'kernel': 'sigmoid'}",44,0.6629213652599804,0.04848940657136002
10_3_scale_poly,"{'C': 10, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",45,0.6627416405510393,0.050772622945935375
100_3_scale_poly,"{'C': 100, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",45,0.6627416405510393,0.050772622945935375
1000_3_scale_poly,"{'C': 1000, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",45,0.6627416405510393,0.050772622945935375
100_0.001_sigmoid,"{'C': 100, 'gamma': 0.001, 'kernel': 'sigmoid'}",48,0.6627215809753301,0.05077298941292837
1000_0.0001_sigmoid,"{'C': 1000, 'gamma': 0.0001, 'kernel': 'sigmoid'}",49,0.6627163774600665,0.05076707231439468
0.1_linear,"{'C': 0.1, 'kernel': 'linear'}",50,0.6627097539374462,0.05077958517986686
10_0.01_sigmoid,"{'C': 10, 'gamma': 0.01, 'kernel': 'sigmoid'}",51,0.6626514252549153,0.0521187056959957
1_3_1_poly,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
0.1_3_1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
100_3_1_poly,"{'C': 100, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
100_3_0.1_poly,"{'C': 100, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
1000_3_1_poly,"{'C': 1000, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
1000_3_0.1_poly,"{'C': 1000, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
10_3_0.1_poly,"{'C': 10, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
10_3_1_poly,"{'C': 10, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",52,0.6626387789601134,0.050715278736064615
1000_0.001_sigmoid,"{'C': 1000, 'gamma': 0.001, 'kernel': 'sigmoid'}",60,0.6626383477357646,0.047621983823204886
1_linear,"{'C': 1, 'kernel': 'linear'}",61,0.6624230604369609,0.04769452933723991
10_2_scale_poly,"{'C': 10, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",62,0.6591174077844066,0.05007560619692014
0.1_2_1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",63,0.6559987842267679,0.04835392978876094
10_2_0.1_poly,"{'C': 10, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",64,0.6559971676778048,0.04835044096156577
1000_2_0.01_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",64,0.6559971676778048,0.04835044096156577
1000_0.001_rbf,"{'C': 1000, 'gamma': 0.001, 'kernel': 'rbf'}",66,0.6558501406247479,0.04991520035869218
100_2_scale_poly,"{'C': 100, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
1000_2_scale_poly,"{'C': 1000, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
1000_2_0.1_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
1000_2_1_poly,"{'C': 1000, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",67,0.6511359488952904,0.04863046138644272
