kernel,params,rank_test_score,mean_test_score,std_test_score
1000_2_0.001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",88,0.5812030391941476,0.053149455918465295
0.1_2_0.1_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",89,0.5811899874618267,0.05314392330558407
10_2_0.01_poly,"{'C': 10, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",89,0.5811899874618267,0.05314392330558407
10_2_auto_poly,"{'C': 10, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",89,0.5811899874618267,0.05314392330558407
0.1_scale_rbf,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",92,0.5806256192168251,0.05208486009119235
1000_linear,"{'C': 1000, 'kernel': 'linear'}",93,0.5763368668915433,0.053682906759793834
0.1_3_0.1_poly,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",94,0.5692195873248166,0.05390632201734105
100_3_0.01_poly,"{'C': 100, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",94,0.5692195873248166,0.05390632201734105
100_3_auto_poly,"{'C': 100, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",94,0.5692195873248166,0.05390632201734105
1000_4_auto_poly,"{'C': 1000, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",97,0.552325331940195,0.05553848634930683
0.1_4_0.1_poly,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",97,0.552325331940195,0.05553848634930683
1000_4_0.01_poly,"{'C': 1000, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",97,0.552325331940195,0.05553848634930683
0.1_0.1_rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",100,0.5386023714587423,0.0494091695876049
10_0.1_sigmoid,"{'C': 10, 'gamma': 0.1, 'kernel': 'sigmoid'}",101,0.5320587863931322,0.04915927315115889
10_0.001_sigmoid,"{'C': 10, 'gamma': 0.001, 'kernel': 'sigmoid'}",102,0.5119146390058752,0.04263953764637556
100_0.0001_sigmoid,"{'C': 100, 'gamma': 0.0001, 'kernel': 'sigmoid'}",102,0.5119146390058752,0.04263953764637556
1_0.01_sigmoid,"{'C': 1, 'gamma': 0.01, 'kernel': 'sigmoid'}",104,0.5103175700977508,0.04227183055450586
1_auto_sigmoid,"{'C': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",104,0.5103175700977508,0.04227183055450586
100_0.1_sigmoid,"{'C': 100, 'gamma': 0.1, 'kernel': 'sigmoid'}",106,0.49794147786472176,0.04969254727098949
1000_0.1_sigmoid,"{'C': 1000, 'gamma': 0.1, 'kernel': 'sigmoid'}",107,0.49125994950783236,0.05350191594555969
10_scale_sigmoid,"{'C': 10, 'gamma': 'scale', 'kernel': 'sigmoid'}",108,0.46269043246006114,0.055628062234727445
100_scale_sigmoid,"{'C': 100, 'gamma': 'scale', 'kernel': 'sigmoid'}",109,0.44503441861701837,0.05719202749680038
1000_scale_sigmoid,"{'C': 1000, 'gamma': 'scale', 'kernel': 'sigmoid'}",110,0.4434274492879323,0.05886701054406077
0.1_0.1_sigmoid,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",111,0.44330998589595566,0.03505320183480091
1_scale_sigmoid,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",112,0.43225827477117534,0.03944462202121178
0.1_1_rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",113,0.40630248598163476,0.041063646360530635
0.1_scale_sigmoid,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",114,0.3965043305126198,0.045237331206742386
10_3_auto_poly,"{'C': 10, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",115,0.28153973683788747,0.035112437917813884
10_3_0.01_poly,"{'C': 10, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",115,0.28153973683788747,0.035112437917813884
100_4_0.01_poly,"{'C': 100, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",117,0.28025274787923915,0.04754593164943806
100_4_auto_poly,"{'C': 100, 'degree': 4, 'gamma': 'auto', 'kernel': 'poly'}",117,0.28025274787923915,0.04754593164943806
1_2_0.01_poly,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",119,0.2769790207047827,0.034845031353915375
100_2_0.001_poly,"{'C': 100, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",119,0.2769790207047827,0.034845031353915375
1_2_auto_poly,"{'C': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",119,0.2769790207047827,0.034845031353915375
0.1_2_auto_poly,"{'C': 0.1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
0.1_2_0.0001_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
0.1_2_0.001_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
0.1_2_0.01_poly,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
1_2_0.001_poly,"{'C': 1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
10_2_0.0001_poly,"{'C': 10, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
100_2_0.0001_poly,"{'C': 100, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
1000_2_0.0001_poly,"{'C': 1000, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
10_2_0.001_poly,"{'C': 10, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
1_2_0.0001_poly,"{'C': 1, 'degree': 2, 'gamma': 0.0001, 'kernel': 'poly'}",122,0.2769489168027568,0.03475871675434875
0.1_0.01_rbf,"{'C': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",132,0.2649407604577797,0.04155417364429752
0.1_auto_rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",132,0.2649407604577797,0.04155417364429752
10_0.0001_rbf,"{'C': 10, 'gamma': 0.0001, 'kernel': 'rbf'}",134,0.262263079343953,0.042971113025345266
1_0.001_rbf,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",135,0.2620526688955119,0.042510303860029734
0.1_0.001_rbf,"{'C': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",136,0.26044142945693194,0.042468728162532665
1_0.0001_rbf,"{'C': 1, 'gamma': 0.0001, 'kernel': 'rbf'}",137,0.26004858827762434,0.04264223746443768
0.1_0.0001_rbf,"{'C': 0.1, 'gamma': 0.0001, 'kernel': 'rbf'}",137,0.26004858827762434,0.04264223746443768
1_3_0.001_poly,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
100_3_0.0001_poly,"{'C': 100, 'degree': 3, 'gamma': 0.0001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
100_3_0.001_poly,"{'C': 100, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",139,0.2600385666236243,0.040916377638393626
